what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776046828092
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776046841356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776046871162
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776046872738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776046875740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776046878160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776046878917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776046879744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776046883509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776046884962
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776046885371
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776046887298
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776046887566
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776046891996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776046956052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047761438
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776047761747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776047761921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776047762510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776047765231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776047766505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047770513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047772355
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776047776354
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776047779326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047780786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047789100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047812326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047813888
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776047814316
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776047816331
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776047816802
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776047821163
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776047823948
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776047825139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047855235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047865292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776047865305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047867558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047869087
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776047869505
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776047871485
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776047871794
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776047876184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047930430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047942085
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776047948053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047950454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047951425
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776047951454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047952764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047958076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047967997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047969864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047975902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047977311
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776047978972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776047991302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048049746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776048060175
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776048075564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048076952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048078211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048084375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048086082
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776048086498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048088199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048091271
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776048091708
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776048091998
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776048096413
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776048103342
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776048129329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1776048131996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1776048132464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776048133424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048136696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048193936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776048194532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776048194908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776048198710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776048202803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048204726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048206037
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776048208372
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776048208679
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776048211162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048218797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048248092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048249955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048259915
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776048261450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048263064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048264334
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776048270131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048270313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048272024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776048273154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048274758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048276046
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776048276949
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776048277950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776048279033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1776048279808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048280580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048281047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1776048281700
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776048282266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776048282942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1776048283389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048284034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048294678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776048303240
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776048305337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048307581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048310004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048310648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048313540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048316571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048318128
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776048318563
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776048320550
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776048321006
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776048325473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048343660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048404603
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776048405083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776048405222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776048405881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776048406572
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776048407398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048409170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048410392
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776048411350
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776048416099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776048420404
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776048421396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048422833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048425845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048425881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048428764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048432626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048434159
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776048434569
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776048436575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776048437064
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776048441464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048528378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048529352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776048531451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049015079
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776049015602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776049015777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776049016344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776049017070
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776049017925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049020553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049021826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049028406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049030116
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776049030543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049032285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049033754
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776049034203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776049034508
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776049038874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049145392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049183544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049183945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049191584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049192128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049199223
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776049200069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049232400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049247433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776049247810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776049248396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776049248947
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776049250612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049252049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049252777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049255135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049256823
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776049257232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049258957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049260496
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776049260941
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776049261328
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1776049265730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049300619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776049348658
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776049349224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776049349512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776049350012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776049350483
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776049351786
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1776049445002
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1776049445003
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1776049445003
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1776049445003
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1776049445005
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1776049445005
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1776049445005
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1776049445005
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1776049445005
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1776049445006
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1776049445006
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1776049445007
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1776049445007
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1776049445007
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1776049445007
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1776049445007
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1776049445008
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1776049445008
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1776049445009
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1776049445009
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1776049445010
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1776049445010
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1776049445010
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1776049445010
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1776049445010
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1776049445011
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1776049445011
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1776049445011
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1776049445011
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1776049445013
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1776049445014
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1776049445014
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1776049445014
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1776049445014
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1776049445014
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1776049445015
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1776049445015
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1776049445015
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1776049445015
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1776049445016
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1776049445016
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1776049445016
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1776049445016
